"78011;PPARX;***;***;***;***;***;***;NO TRACTION;0;0;0;0;BRAZIL;BRAZIL;***;PARTICULAR;BOM FUTURO;AEROPORTO MUNICIPAL BOM FUTURO;DESCENT;PRIVATE;SUBSTANTIAL;0"
"78013;PTBIP;PARTICULAR;PLANE;BEECH AIRCRAFT;M35;BE35;PISTON;SINGLE ENGINE;1338;1338;4;1960;BRAZIL;BRAZIL;PLANE;PARTICULAR;SALINAS;MÁRIO RIBEIRO;LANDING;PRIVATE;LIGHT;0"
"78014;PRUEA;DIRECT MANAGEMENT;HELICOPTER;EUROCOPTER DEUTSCHLAND;BK 117 C-2;EC45;turboshaft;BIMOTOR;3585;3585;NULL;NULL;BRAZIL;BRAZIL;HELICOPTER;DIRECT MANAGEMENT;CARLOS DRUMMOND DE ANDRADE / PAMPULHA;CARLOS DRUMMOND DE ANDRADE / PAMPULHA;CIRCUIT TRAFFIC;SPECIALIZED;LIGHT;0"
"78015;PUWCB;EXPERIMENTAL;ultralight;***;CTU;ULAC;PISTON;SINGLE ENGINE;560;560;0;0;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;GASTÃO MADEIRA;GUARATINGUETÁ;RACE AFTER LANDING;EXPERIMENTAL;LIGHT;0"
"78018;PTAPU;***;PLANE;PIPER AIRCRAFT;PA-18;PA18;PISTON;SINGLE ENGINE;680;680;2;1953;BRAZIL;BRAZIL;PLANE;INSTRUCTION;BAURU;BAURU;RUSH IN SOIL;INSTRUCTION;SUBSTANTIAL;0"
"78019;PTMSK;PARTICULAR;PLANE;CESSNA AIRCRAFT;560XL;C56X;JET;BIMOTOR;9072;9072;11;2000;BRAZIL;BRAZIL;PLANE;PARTICULAR;CARLOS DRUMMOND DE ANDRADE / PAMPULHA;SANTOS DUMONT;ASCENT;PRIVATE;NONE;0"
"78020;PRGXU;REGULAR;***;***;***;***;***;NO TRACTION;0;0;0;0;BRAZIL;BRAZIL;***;REGULAR;TANCREDO NEVES;PINTO MARTINS;ASCENT;REGULAR;NONE;0"
"78021;PRXEF;PARTICULAR;PLANE;PIPER AIRCRAFT;PA-31T2;PAY2;turboprop;BIMOTOR;4297;4297;7;1981;BRAZIL;BRAZIL;PLANE;PARTICULAR;MARECHAL RONDON;GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA;CRUISE;PRIVATE;LIGHT;0"
"78023;PRKDT;***;PLANE;PIPER AIRCRAFT;PA-28-161;P28A;PISTON;SINGLE ENGINE;1107;1107;4;1992;BRAZIL;BRAZIL;PLANE;INSTRUCTION;AERÓDROMO NACIONAL DE AVIAÇÃO;AERÓDROMO NACIONAL DE AVIAÇÃO;RACE AFTER LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78024;PRAUC;REGULAR;PLANE;EMBRAER;ERJ 190-200 IGW;E190;JET;BIMOTOR;52290;52290;125;0;BRAZIL;BRAZIL;PLANE;REGULAR;VAL DE CANS / JÚLIO CEZAR RIBEIRO;PINTO MARTINS;TAKE-OFF;REGULAR;NONE;0"
"78025;PRLEF;***;PLANE;CESSNA AIRCRAFT;182N;C182;PISTON;SINGLE ENGINE;1338;1338;4;0;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;***;***;SUBSTANTIAL;0"
"78026;PTXPC;REGULAR;PLANE;AIRBUS INDUSTRIE;A321-211;A321;JET;BIMOTOR;89000;89000;NULL;NULL;BRAZIL;BRAZIL;PLANE;REGULAR;GOVERNADOR ANDRÉ FRANCO MONTORO;ANTONIO CARLOS JOBIM / GALEÃO;TAXI;REGULAR;LIGHT;0"
"78028;PPGBC;INSTRUCTION;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;2;1991;BRAZIL;BRAZIL;PLANE;INSTRUCTION;SÍLVIO NAME JÚNIOR;SÍLVIO NAME JÚNIOR;LANDING;INSTRUCTION;LIGHT;0"
"78031;PREJK;***;PLANE;CESSNA AIRCRAFT;152;C152;PISTON;SINGLE ENGINE;757;757;2;1979;BRAZIL;BRAZIL;PLANE;INSTRUCTION;AEROCLUBE DE ITÁPOLIS;AEROCLUBE DE ITÁPOLIS;LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78031;PRJEA;***;PLANE;CESSNA AIRCRAFT;150M;C150;PISTON;SINGLE ENGINE;726;726;2;1975;BRAZIL;BRAZIL;PLANE;INSTRUCTION;AEROCLUBE DE ITÁPOLIS;AEROCLUBE DE ITÁPOLIS;LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78032;PRFFS;INSTRUCTION;PLANE;CESSNA AIRCRAFT;152;C152;PISTON;SINGLE ENGINE;757;757;2;1978;BRAZIL;BRAZIL;PLANE;INSTRUCTION;MUNICIPAL DE GUARATUBA;MUNICIPAL DE GUARATUBA;CRUISE;INSTRUCTION;NONE;0"
"78033;PRGGD;***;PLANE;BOEING COMPANY;737-8EH;B738;JET;BIMOTOR;70533;70533;197;2008;BRAZIL;BRAZIL;PLANE;REGULAR;CONGONHAS;TANCREDO NEVES;LANDING;REGULAR;SUBSTANTIAL;0"
"78034;PPEFM;DIRECT MANAGEMENT;HELICOPTER;HELIBRAS;AS 350 B2;AS50;turboshaft;SINGLE ENGINE;2250;2250;6;2001;BRAZIL;BRAZIL;HELICOPTER;DIRECT MANAGEMENT;ORLANDO BEZERRA DE MENEZES;ORLANDO BEZERRA DE MENEZES;SPECIALIZED;POLICEMAN;LIGHT;0"
"78035;PPNEO;***;HELICOPTER;BELL HELICOPTER;429;B429;turboshaft;BIMOTOR;3402;3402;7;2017;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;SANTA GENOVEVA/GOIÂNIA;PRESIDENTE JUSCELINO KUBITSCHEK;ASCENT;AIR TAXI;NONE;0"
"78035;PRDOA;***;PLANE;CESSNA AIRCRAFT;208B;C208;turboprop;SINGLE ENGINE;3969;3969;11;2013;BRAZIL;BRAZIL;PLANE;DIRECT MANAGEMENT;SANTA GENOVEVA/GOIÂNIA;PRESIDENTE JUSCELINO KUBITSCHEK;TAKE-OFF;POLICEMAN;NONE;0"
"78036;PRZTE;***;PLANE;JIM DICKINSON;CHRISTEN EAGLE II;ZZZZ;PISTON;SINGLE ENGINE;726;726;2;1982;BRAZIL;BRAZIL;PLANE;EXPERIMENTAL;PARÁ DE MINAS;FAZENDA ESTRELA DALVA;MANEUVER;PRIVATE;DESTROYED;2"
"78037;PRIPM;DIRECT MANAGEMENT;PLANE;CESSNA AIRCRAFT;208B;C208;turboprop;SINGLE ENGINE;3969;3969;11;2012;BRAZIL;BRAZIL;PLANE;DIRECT MANAGEMENT;DEPUTADO LUÍS EDUARDO MAGALHÃES;OUTSIDE AERODROME;RACE AFTER LANDING;POLICEMAN;LIGHT;0"
"78041;PRAXD;REGULAR;PLANE;EMBRAER;ERJ 190-200 IGW;E190;JET;BIMOTOR;52290;52290;125;2012;BRAZIL;BRAZIL;PLANE;REGULAR;***;GUARARAPES - GILBERTO FREYRE;PARKING;REGULAR;NONE;0"
"78042;PTEET;PARTICULAR;PLANE;EMBRAER;EMB-810C;PA34;PISTON;BIMOTOR;2073;2073;6;1976;BRAZIL;BRAZIL;PLANE;PARTICULAR;SANTA MARIA;FAZENDA DA PAZ;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78045;PPGSZ;INSTRUCTION;PLANE;NEIVA INDUSTRIA AERONAUTICA;56-C;PAUL;PISTON;SINGLE ENGINE;660;660;2;1960;BRAZIL;BRAZIL;PLANE;INSTRUCTION;ESTADUAL ARTHUR SIQUEIRA;ESTADUAL ARTHUR SIQUEIRA;RUSH IN SOIL;INSTRUCTION;LIGHT;0"
"78051;PTZMI;***;PLANE;***;RV-10;ZZZZ;PISTON;SINGLE ENGINE;1224;1224;4;2009;BRAZIL;BRAZIL;PLANE;EXPERIMENTAL;OUTSIDE AERODROME;SENADOR PETRÔNIO PORTELLA;CRUISE;PRIVATE;SUBSTANTIAL;0"
"78052;PRFFN;***;***;CESSNA AIRCRAFT;152;***;***;NO TRACTION;0;0;0;1977;BRAZIL;BRAZIL;***;INSTRUCTION;MUNICIPAL DE GUARATUBA;MUNICIPAL DE GUARATUBA;LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78053;PPCIC;PARTICULAR;PLANE;CIRRUS DESIGN;SR22;SR22;PISTON;SINGLE ENGINE;1542;1542;4;2010;BRAZIL;BRAZIL;PLANE;PARTICULAR;SOROCABA;CAMPO DE MARTE;CRUISE;PRIVATE;NONE;0"
"78054;PUMHV;***;ultralight;***;P2004 BRAVO;ULAC;PISTON;SINGLE ENGINE;580;580;2;2007;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;CLUBE CEU;***;TAKE-OFF;PRIVATE;DESTROYED;2"
"78055;PTGMA;***;PLANE;CESSNA AIRCRAFT;310R;C310;PISTON;BIMOTOR;2495;2495;6;1977;BRAZIL;BRAZIL;PLANE;PARTICULAR;CIPÓ;OUTSIDE AERODROME;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78057;PRONK;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-214;A320;JET;BIMOTOR;77000;77000;172;2012;BRAZIL;BRAZIL;PLANE;REGULAR;PRESIDENTE JUSCELINO KUBITSCHEK;PRESIDENTE CASTRO PINTO;TAKE-OFF;REGULAR;NONE;0"
"78058;PRDMC;***;PLANE;PIPER AIRCRAFT;PA-34-220T;PA34;PISTON;BIMOTOR;2155;2155;6;2005;BRAZIL;BRAZIL;PLANE;PARTICULAR;TANCREDO THOMAS DE FARIA;JOSÉ CLETO;OPEN ENDED;PRIVATE;DESTROYED;3"
"78061;PTRUH;AIR TAXI;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;6;1983;BRAZIL;BRAZIL;PLANE;AIR TAXI;CAMPO GRANDE;FAZENDA PRIMAVERA;TAXI;NO REGULAR;LIGHT;0"
"78066;PRBEN;PARTICULAR;HELICOPTER;ROBINSON HELICOPTER;R44 II;R44;PISTON;SINGLE ENGINE;1134;1134;4;2009;BRAZIL;BRAZIL;HELICOPTER;PARTICULAR;CAMPO DE MARTE;FAZENDA BOA VISTA;LANDING;PRIVATE;NONE;0"
"78067;PRONY;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-214;A320;JET;BIMOTOR;78000;78000;172;2014;BRAZIL;BRAZIL;PLANE;REGULAR;PRESIDENTE JUSCELINO KUBITSCHEK;CONGONHAS;FINAL APPROACH;REGULAR;LIGHT;0"
"78071;FAB5933;***;PLANE;EMBRAER;A29B;***;turboprop;SINGLE ENGINE;5400;5400;2;0;BRAZIL;BRAZIL;PLANE;***;CAMPO GRANDE;CAMPO DE PROVAS BRIGADEIRO VELOSO;TAKE-OFF;SPECIALIZED;NONE;0"
"78071;PTVLO;***;PLANE;EMBRAER;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;6;1990;BRAZIL;BRAZIL;PLANE;NO REGULAR;ESTÂNCIA CAIMAN;CAMPO GRANDE;FINAL APPROACH;NO REGULAR;NONE;0"
"78072;PPECF;DIRECT MANAGEMENT;HELICOPTER;HELIBRAS;AS 350 BA;AS50;turboshaft;SINGLE ENGINE;2100;2100;6;1998;BRAZIL;BRAZIL;HELICOPTER;DIRECT MANAGEMENT;CAP. PM CIDIMAR ANTUNES DE ALMEIDA;CAP. PM CIDIMAR ANTUNES DE ALMEIDA;OPEN ENDED;POLICEMAN;LIGHT;0"
"78075;PTNTH;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-712;P28A;PISTON;SINGLE ENGINE;1158;1158;4;1979;BRAZIL;BRAZIL;PLANE;INSTRUCTION;PROFESSOR URBANO ERNESTO STUMPF;PROFESSOR URBANO ERNESTO STUMPF;PARKING;INSTRUCTION;LIGHT;0"
"78076;PPMMR;***;PLANE;CESSNA AIRCRAFT;210L;C210;PISTON;SINGLE ENGINE;1724;1724;6;1976;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OURILÂNDIA DO NORTE;TAKE-OFF;PRIVATE;DESTROYED;4"
"78078;PUASP;EXPERIMENTAL;ultralight;TECNAM CONSTRUZIONI AERONAUTICHE;P92 GOLF;ULAC;PISTON;SINGLE ENGINE;464;464;2;2001;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;WALFRIDO SAMITO DE ALMEIDA;CATULEVE;CRUISE;PRIVATE;NONE;0"
"78079;PPSZN;***;PLANE;HAWKER BEECHCRAFT;C90GTI;BE9L;turboprop;BIMOTOR;4756;4756;8;2008;BRAZIL;BRAZIL;PLANE;PARTICULAR;ÂNGELO PONZONI;CAMPO DE MARTE;LANDING;PRIVATE;SUBSTANTIAL;1"
"78080;PUOGL;***;ultralight;***;CONQUEST 180;ULAC;PISTON;SINGLE ENGINE;750;750;1;2008;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;COSTA ESMERALDA;ITANHAÉM;OPEN ENDED;PRIVATE;***;1"
"78081;PPGNY;***;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;2;1993;BRAZIL;BRAZIL;PLANE;INSTRUCTION;COMANDANTE ANTONIO AMILTON BERALDO;COMANDANTE ANTONIO AMILTON BERALDO;LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78082;PTNAZ;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-711C;P28R;PISTON;SINGLE ENGINE;1202;1202;4;1975;BRAZIL;BRAZIL;PLANE;PARTICULAR;GOVERNADOR JOSÉ RICHA;PRESIDENTE PRUDENTE;TAKE-OFF;PRIVATE;NONE;0"
"78084;PRAIZ;REGULAR;PLANE;AIRBUS INDUSTRIE;A330-243;A332;JET;BIMOTOR;230000;230000;288;2014;BRAZIL;BRAZIL;PLANE;REGULAR;VIRACOPOS;***;TAKE-OFF;REGULAR;NONE;0"
"78085;PRTTK;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-500;AT45;turboprop;BIMOTOR;18600;18600;52;1996;BRAZIL;BRAZIL;PLANE;REGULAR;EDUARDO GOMES;PORTO URUCU;TAXI;REGULAR;LIGHT;0"
"78088;PTMEJ;AIR TAXI;PLANE;CESSNA AIRCRAFT;208B;C208;turboprop;SINGLE ENGINE;3969;3969;11;1993;BRAZIL;BRAZIL;PLANE;AIR TAXI;CARLOS DRUMMOND DE ANDRADE / PAMPULHA;AEROPORTO ESTADUAL DE JUNDIAÍ;ASCENT;PRIVATE;NONE;0"
"78089;PRGTG;REGULAR;PLANE;BOEING COMPANY;737-8EH;B738;JET;BIMOTOR;79000;79000;187;2006;BRAZIL;BRAZIL;PLANE;REGULAR;GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA;PLÁCIDO DE CASTRO;APPROACH PROCEDURE IFR;REGULAR;NONE;0"
"78091;PTBKR;INSTRUCTION;PLANE;CESSNA AIRCRAFT;150J;C150;PISTON;SINGLE ENGINE;726;726;2;1969;BRAZIL;BRAZIL;PLANE;INSTRUCTION;GOVERNADOR JOSÉ RICHA;GOVERNADOR JOSÉ RICHA;CIRCUIT TRAFFIC;INSTRUCTION;NONE;0"
"78093;PPLAV;***;PLANE;BEECH AIRCRAFT;G58;BE58;PISTON;BIMOTOR;2495;2495;6;2008;BRAZIL;BRAZIL;PLANE;PARTICULAR;ARUANÃ;FAZENDA EUROPA;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78094;PRDIB;PARTICULAR;PLANE;LEARJET;45;LJ45;JET;BIMOTOR;9525;9525;9;2007;BRAZIL;BRAZIL;PLANE;PARTICULAR;EDUARDO GOMES;PRESIDENTE JUSCELINO KUBITSCHEK;CRUISE;PRIVATE;LIGHT;0"
"78095;PROCD;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-214;A320;JET;BIMOTOR;68000;68000;172;0;BRAZIL;BRAZIL;PLANE;REGULAR;GUARARAPES - GILBERTO FREYRE;GOVERNADOR ANDRÉ FRANCO MONTORO;CRUISE;REGULAR;NONE;0"
"78098;PRMYR;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-214;A320;JET;BIMOTOR;77000;77000;184;2012;BRAZIL;BRAZIL;PLANE;REGULAR;GOVERNADOR ANDRÉ FRANCO MONTORO;HERCÍLIO LUZ;PARKING;REGULAR;NONE;0"
"78099;PTRKA;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-711ST;P28T;PISTON;SINGLE ENGINE;1315;1315;4;1981;BRAZIL;BRAZIL;PLANE;PARTICULAR;COBRAPE;FORMOSA;CRUISE;PRIVATE;SUBSTANTIAL;0"
"78102;PPGBL;INSTRUCTION;PLANE;AERO BOERO;AB-180;AB18;PISTON;SINGLE ENGINE;844;844;2;1991;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;PARKING;INSTRUCTION;LIGHT;0"
"78102;PTPPA;INSTRUCTION;GLIDER;LET AIRCRAFT INDUSTRIES;L23;GLID;NO TRACTION;NO TRACTION;510;510;2;1993;BRAZIL;BRAZIL;GLIDER;INSTRUCTION;OSÓRIO;OSÓRIO;MANEUVER;INSTRUCTION;LIGHT;0"
"78103;PTMXA;***;PLANE;AIRBUS INDUSTRIE;A321-231;A321;JET;BIMOTOR;89000;89000;232;2007;BRAZIL;BRAZIL;PLANE;REGULAR;PRESIDENTE JUSCELINO KUBITSCHEK;PINTO MARTINS;DESCENT;REGULAR;NONE;0"
"78105;PTLJV;DIRECT MANAGEMENT;PLANE;CESSNA AIRCRAFT;T210L;C210;PISTON;SINGLE ENGINE;1814;1814;6;1982;BRAZIL;BRAZIL;PLANE;DIRECT MANAGEMENT;MARECHAL CUNHA MACHADO;MARECHAL CUNHA MACHADO;TAXI;POLICEMAN;LIGHT;0"
"78108;PPMES;***;HELICOPTER;HELIBRAS;AS 350 B2;AS50;turboshaft;SINGLE ENGINE;2250;2250;6;2008;BRAZIL;BRAZIL;HELICOPTER;DIRECT MANAGEMENT;RESIDÊNCIA OFICIAL;OUTSIDE AERODROME;LANDING;PRIVATE;SUBSTANTIAL;0"
"78109;PTRXP;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;6;1985;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;MARECHAL RONDON;TAXI;PRIVATE;LIGHT;0"
"78110;PTFOT;SPECIALIZED;***;***;***;***;***;NO TRACTION;0;0;0;0;BRAZIL;BRAZIL;***;SPECIALIZED;ESTADUAL ARTHUR SIQUEIRA;ESTADUAL ARTHUR SIQUEIRA;RACE AFTER LANDING;SPECIALIZED;LIGHT;0"
"78111;PUEFG;***;ultralight;EDUARDO F. H. GONTIJO;FOX VECTOR V-6;ULAC;PISTON;SINGLE ENGINE;450;450;2;2009;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;AERÓDROMO NACIONAL DE AVIAÇÃO;OUTSIDE AERODROME;ASCENT;PRIVATE;SUBSTANTIAL;2"
"78117;PRAUP;REGULAR;PLANE;EMBRAER;ERJ 190-200 IGW;E190;JET;BIMOTOR;52290;52290;125;0;BRAZIL;BRAZIL;PLANE;REGULAR;CAMPO GRANDE;GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA;LANDING;REGULAR;NONE;0"
"78121;PUXYZ;EXPERIMENTAL;ultralight;***;ULTRALEVE;ULAC;PISTON;SINGLE ENGINE;674;674;2;2003;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;MUNICIPAL JOSÉ FIGUEIREDO;SÃO SEBASTIÃO DO PARAÍSO;LANDING;EXPERIMENTAL;LIGHT;0"
"78123;PRAQI;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-72-212A;AT72;turboprop;BIMOTOR;23000;23000;75;2013;BRAZIL;BRAZIL;PLANE;REGULAR;ESTADUAL DARIO GUARITA;GUARARAPES - GILBERTO FREYRE;LANDING;REGULAR;NONE;0"
"78125;PTRTZ;PARTICULAR;PLANE;EMBRAER;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;6;1983;BRAZIL;BRAZIL;PLANE;PARTICULAR;PRESIDENTE JOÃO BATISTA FIGUEIREDO;OUTSIDE AERODROME;TAKE-OFF;PRIVATE;LIGHT;0"
"78134;PRRMA;PARTICULAR;PLANE;RAYTHEON AIRCRAFT;C90A;BE9L;turboprop;BIMOTOR;4581;4581;8;2003;BRAZIL;BRAZIL;PLANE;PARTICULAR;SÍLVIO NAME JÚNIOR;SÍLVIO NAME JÚNIOR;LANDING;PRIVATE;LIGHT;0"
"78137;PTJJM;***;PLANE;PIPER AIRCRAFT;PA-28-140;P28A;PISTON;SINGLE ENGINE;975;975;2;1973;BRAZIL;BRAZIL;PLANE;INSTRUCTION;AEROCLUBE DE ELDORADO DO SUL;AEROCLUBE DE ELDORADO DO SUL;RACE AFTER LANDING;INSTRUCTION;SUBSTANTIAL;0"
"78138;PTVPH;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;6;1992;BRAZIL;BRAZIL;PLANE;PARTICULAR;AERÓDROMO NACIONAL DE AVIAÇÃO;AERÓDROMO NACIONAL DE AVIAÇÃO;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78140;PTCOC;INSTRUCTION;PLANE;CESSNA AIRCRAFT;172G;C172;PISTON;SINGLE ENGINE;1043;1043;4;1966;BRAZIL;BRAZIL;PLANE;INSTRUCTION;PROFESSOR ERIBERTO MANOEL REINO;PROFESSOR ERIBERTO MANOEL REINO;CIRCUIT TRAFFIC;PRIVATE;LIGHT;0"
"78141;PRBGM;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-92A;S92;turboshaft;BIMOTOR;12020;12020;21;2011;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;CABO FRIO;CABO FRIO;TAKE-OFF;AIR TAXI;NONE;0"
"78143;PPERB;***;***;***;***;***;***;***;0;0;NULL;NULL;BRAZIL;BRAZIL;***;PARTICULAR;FAZENDA TROPICAL;BRIGADEIRO CAMARÃO;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78144;PRCLB;PARTICULAR;PLANE;CESSNA AIRCRAFT;525;C525;JET;BIMOTOR;4717;4717;7;1997;BRAZIL;BRAZIL;PLANE;PARTICULAR;PARACATU;FAZENDA PROGRESSO;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"78146;PRTIO;AIR TAXI;PLANE;BEECH AIRCRAFT;58;BE58;PISTON;BIMOTOR;2449;2449;6;1975;BRAZIL;BRAZIL;PLANE;AIR TAXI;JATAÍ;SANTA GENOVEVA/GOIÂNIA;RACE AFTER LANDING;AIR TAXI;LIGHT;0"
"78147;PTWGV;***;PLANE;CESSNA AIRCRAFT;150M;C150;PISTON;SINGLE ENGINE;726;726;2;1977;BRAZIL;BRAZIL;PLANE;INSTRUCTION;GASTÃO MADEIRA;PROFESSOR URBANO ERNESTO STUMPF;CRUISE;INSTRUCTION;SUBSTANTIAL;0"
"78149;PREAJ;INSTRUCTION;PLANE;CESSNA AIRCRAFT;152;C152;PISTON;SINGLE ENGINE;757;757;2;1980;BRAZIL;BRAZIL;PLANE;INSTRUCTION;AEROPORTO ESTADUAL DE JUNDIAÍ;AEROPORTO ESTADUAL DE JUNDIAÍ;ASCENT;INSTRUCTION;NONE;0"
"78152;PTWRL;PARTICULAR;PLANE;EMBRAER;EMB-810C;PA34;PISTON;BIMOTOR;2073;2073;7;1977;BRAZIL;BRAZIL;PLANE;PARTICULAR;AERÓDROMO NACIONAL DE AVIAÇÃO;ABA;LANDING;PRIVATE;LIGHT;0"
"78153;PRDDB;INSTRUCTION;PLANE;DIAMOND AIRCRAFT;DA20-C1;DV20;PISTON;SINGLE ENGINE;800;800;2;2009;BRAZIL;BRAZIL;PLANE;INSTRUCTION;CAMPO DE MARTE;OURO FINO;TAXI;INSTRUCTION;NONE;0"
"78154;PRVCV;***;***;***;***;***;***;NO TRACTION;0;0;0;0;BRAZIL;BRAZIL;***;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;PRIVATE;***;0"
"78157;PRAQA;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-72-212A;AT72;turboprop;BIMOTOR;23000;23000;75;2012;BRAZIL;BRAZIL;PLANE;REGULAR;PROFESSOR ERIBERTO MANOEL REINO;VIRACOPOS;TAKE-OFF;REGULAR;NONE;0"
"78158;PTGOU;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-201;IPAN;PISTON;SINGLE ENGINE;1800;1800;1;1976;BRAZIL;BRAZIL;PLANE;AGRICULTURAL;CACHOEIRA DO SUL;CACHOEIRA DO SUL;CIRCUIT TRAFFIC;INSTRUCTION;DESTROYED;1"
"78160;PTRON;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-711ST;P28T;PISTON;SINGLE ENGINE;1315;1315;4;1982;BRAZIL;BRAZIL;PLANE;PARTICULAR;PAULO AFONSO;DEPUTADO LUÍS EDUARDO MAGALHÃES;CRUISE;PRIVATE;SUBSTANTIAL;0"
"78161;PTOCB;***;PLANE;BEECH AIRCRAFT;F33A;BE33;PISTON;SINGLE ENGINE;1542;1542;5;1990;BRAZIL;BRAZIL;PLANE;PARTICULAR;CARLOS PRATES;SERRA DO CIPÓ;CRUISE;PRIVATE;DESTROYED;1"
"78162;PRACR;***;PLANE;PIPER AIRCRAFT;PA-34-220T;PA34;PISTON;BIMOTOR;2155;2155;6;2001;BRAZIL;BRAZIL;PLANE;AIR TAXI;PRESIDENTE CASTRO PINTO;OUTSIDE AERODROME;LANDING;AIR TAXI;SUBSTANTIAL;0"
"78163;PRSDG;NO REGULAR;PLANE;BOEING COMPANY;737-33A;B733;JET;BIMOTOR;62822;62822;153;1991;BRAZIL;BRAZIL;PLANE;NO REGULAR;AFONSO PENA;GOVERNADOR ANDRÉ FRANCO MONTORO;CRUISE;NO REGULAR;NONE;0"
"78165;PRKEA;AIR TAXI;PLANE;GULFSTREAM;G-IV;GLF4;JET;BIMOTOR;33838;33838;11;1989;BRAZIL;BRAZIL;PLANE;AIR TAXI;DEPUTADO LUÍS EDUARDO MAGALHÃES;CONGONHAS;CRUISE;AIR TAXI;LIGHT;0"
"78171;PPZZE;EXPERIMENTAL;***;***;***;***;***;NO TRACTION;0;0;0;0;BRAZIL;BRAZIL;***;EXPERIMENTAL;LAVRAS;CAMPO DE MARTE;RACE AFTER LANDING;EXPERIMENTAL;LIGHT;0"
"78172;PRGVJ;***;PLANE;TEXTRON AVIATION;C90GTI;BE9L;turboprop;NO TRACTION;4756;4756;7;2017;BRAZIL;BRAZIL;PLANE;PARTICULAR;CARLOS DRUMMOND DE ANDRADE / PAMPULHA;CONFRESA;MANEUVER;PRIVATE;SUBSTANTIAL;0"
"78174;PRAJB;REGULAR;***;***;***;***;***;***;0;0;NULL;NULL;BRAZIL;BRAZIL;***;REGULAR;VIRACOPOS;DEPUTADO LUÍS EDUARDO MAGALHÃES;FINAL APPROACH;REGULAR;NONE;0"
"78175;PTLJN;***;PLANE;BEECH AIRCRAFT;A100;BE10;turboprop;BIMOTOR;5216;5216;11;1972;BRAZIL;BRAZIL;PLANE;PARTICULAR;SANTA GENOVEVA/GOIÂNIA;PISTA DE POUSO  NÃO HOMOLOGADA;LANDING;PRIVATE;SUBSTANTIAL;0"
"78176;PTLJS;***;PLANE;MITSUBISHI;MU-2B-60;MU2;turboprop;BIMOTOR;5250;5250;11;1985;BRAZIL;BRAZIL;PLANE;PARTICULAR;ESTÂNCIA MACHADO;ESTADUAL DARIO GUARITA;LANDING;PRIVATE;SUBSTANTIAL;0"
