"66432;IG-031/CENIPA/2017 - 12;2020-10-02;2020-10-22;NULL;Work together to Azul Linhas Aéreas Brasileiras SA - in order that your (s) Manual (s) of Commissioners training specify in detail the procedures for using the ax as firefighting equipment / smoke inside aircraft and care necessary not to worsen the condition of the plane.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66432;IG - 031/CENIPA/2017-01;2017-06-06;2017-06-13;NULL;Ensure that the processes related to the installation requirements of wiring and quality control of the production of the aircraft's manufacturer - specifically with respect to the installation and protection of localized wiring between the fuselage and the sidewall - are sufficiently adequate and robust prevent any interference between the wiring and the sidewall - resulting in friction therebetween. This occurs to prevent deterioration of the insulation of the conductor cables constituting the harness of the ERJ 190 aircraft.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66444;IG-032/CENIPA/2017-01;2019-08-06;2019-08-06;NULL;ASSESS - IN CONJUNCTION WITH THE MANUFACTURER ENGINE IAE V2527-A5 - IF ANY ACTIONS PLANNED FOR MAINTENANCE OF LIFE IN SERVICE OF annulus FILLERS INSTALLED SUCH ENGINES - SUCH AS PERIODIC CHECKS AND NOT TESTS DESTRUCTIVE - ARE SUFFICIENT TO ENSURE THAT NOT OCCUR FAULTS STRUCTURAL COMPONENTS IN SUCH DURING OPERATION.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66450;IG-033/CENIPA/2017 - 01;2018-05-10;2018-05-10;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS - flying clubs and flight schools ON COMPLIANCE FAITHFUL IMPORTANCE OF OPERATIONAL PROCEDURES SET OUT - ESPECIALLY IN RESPECT OF READING AND ENFORCEMENT OF THE CHECKLIST (Checklist) - mitigating CHANCE oF oBLIVION oF ITEMS MOST CRITICAL operation of the aircraft.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66450;IG-033/CENIPA/2017 - 02;2018-05-10;2018-05-10;NULL;ACT TOGETHER to FLORIPA FLIGHT TRAINING - THE END OF THAT THAT OPERATOR IMPROVE THE CRM OF TRAINING OFFERED TO YOUR CREW AND BE emphasized TO TRAINERS THAT ACT THAT SCHOOL GREETING FAITHFUL IMPORTANCE OF OPERATIONAL PROCEDURES SET OUT - ESPECIALLY IN RESPECT OF READING AND IMPLEMENTATION oF THE CHECKLIST (Checklist) - mitigating fORGETTING THE POSSIBILITY oF ITEMS MOST CRITICAL operation of the aircraft.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66450;IG-033/CENIPA/2017 - 03;2018-05-10;2018-05-10;NULL;ACT TOGETHER to FLORIPA FLIGHT TRAINING - THE END OF THAT THAT OPERATOR MONITOR FAITHFUL PROGRAM COMPLIANCE statement BY HIM PROVIDED - STRESSING THE IMPORTANCE OF INSTRUCTOR EXPLAIN THOROUGHLY IN BRIEFING THE MISSION AS TECHNICAL ACCURACY FOR THE EXERCISE OF EACH IMPLEMENTATION AND MISTAKES MOST COMMON WHICH MAY BE COMMITTED BY THE sTUDENT PILOT.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66544;I-047/CENIPA/2017 - 01;2017-06-22;2017-06-30;NULL;Work with companies operating under part 121 to establish internal procedures to alert passengers - Speech - when the landing of the aircraft is performed by passenger ladder attached to the aircraft.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66555;A-042/CENIPA/2017 - 01;2018-06-25;2018-06-25;NULL;Acting by the Aero Club of Bento Gonçalves - in order that that operator mechanisms established to ensure compliance with the constant in the Flight Manual of the aircraft by the instructors who work in that organization - especially with regard to the correct use of brakes on the airstrip procedure and the maximum takeoff weight.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66555;A-042/CENIPA/2017 - 02;2018-06-25;2018-06-25;NULL;Acting by the Aero Club of Bento Gonçalves - in order to emphasize the importance to that operator to observe the constant in Articles 88 and 88-N of the Brazilian Aeronautics Code and prevention of aviation occurrences tool.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66559;A-051/CENIPA/2017 - 01;2017-06-22;2017-06-30;NULL;Step up surveillance in Bragança Paulista Aero Club with an emphasis on the quality of the instruction - in view of the unusual recurrence of aviation occurrences involving aircraft of that operator.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66585;A-054/CENIPA/2017-01;2020-04-22;2020-05-04;NULL;SPREAD THE LESSONS LEARNED IN THIS RESEARCH ALERT END OF DRIVERS AND OPERATORS OF CIVIL AVIATION ON BRAZILIAN ARISING OUT OF BREACH OF RISKS OF FUEL REQUIREMENTS MINIMUM provided by regulation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66616;A-057/CENIPA/2017 - 01;2020-07-24;2020-08-07;NULL;Act with the TWO AIR TAXI LTDA - so that one operator enhance the CRM training offered to its crew - particularly with regard to the descent and landing briefing - addressing the unique characteristics and existing operational restrictions - aimed at mitigation operational errors arising from failure in communications between crew members and between them and the air navigation service providers organs - the failure of aeronautical charts and lack of assertiveness in the definition of the tasks in the conduct of a flight.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"66616;A-057/CENIPA/2017 - 02;2020-07-24;2020-08-07;NULL;Disseminate the lessons learned in this investigation - to alert flight instructors about the risks inherent in the lack of a proper follow-up instruction flights - especially during phases of approach and landing.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77202;IG-167/CENIPA/2017 - 01;2018-12-19;2018-12-20;0000-00-00;Act together? now fly São Paulo - in order to assess the implementation of Air Traffic Service agency and aeronautical meteorology in SDUB - with the aim of providing to pilots operating in the region - weather and Air Traffic on the locality.;AWAITING RESPONSE;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"77202;IG-167/CENIPA/2017 - 02;2018-07-27;2018-08-23;2018-09-14;Act together? now fly São Paulo - so that the aerodrome operator to perform the measurement of the aerodrome SDUB runway friction coefficient as prev? Table 153205-4 - Frequ INSTANCE m Nima of measured friction ?? s - RBAC n? 153.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77202;IG-167/CENIPA/2017 - 03;2018-07-27;2018-08-23;2018-09-14;Disseminate the lessons learned in this investigation - to alert pilots and operators of civil aviation on the importance of strict compliance with the operational requirements and flight manuals of the aircraft - particularly with regard to the correct operating dispatch planning.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77248;IG-164/CENIPA/2017;2018-05-10;2018-05-23;0000-00-00;Act together? Brazil Air Taxi Life LTDA. - In order to verify the suitability of the Operational Safety Management System adopted by the operator - particularly with regard to management oversight methods used by the company.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77259;A-162/CENIPA/2017 - 01;2019-03-11;2019-03-26;0000-00-00;Act together? Air taxi company H? RCULES LTDA - in order to ensure compliance of this regarding? implementation and application of the precepts of Team Resource Management (Corporate Resource Manegement -CRM) - included in IAC 060-1002A of 14ABR2005 - by all personnel involved in air activity of the company.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77265;A-158/CENIPA/2017 - 01;2020-10-02;2020-10-19;NULL;Act with the VIMAER maintenance organization -. Vidoti Aircraft Maintenance Ltd. - in order to ensure that this company adopt best practices in the maintenance of aeronautical products it is certified to manutenir particularly when the authorization for return to service components that they have extrapolated the TBO recommended by their respective manufacturers.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77271;A-165/CENIPA/2017 - 01;2020-07-24;2020-08-07;NULL;Act by the aircraft operator in order to reinforce the importance and obligation to comply with Brazilian Aeronautics Code - particularly with regard to communication of any aircraft occurrence and the criteria for removal of damaged aircraft.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77271;A-165/CENIPA/2017 - 02;2020-07-24;2020-08-07;NULL;Act by the aircraft operator in order to reinforce the importance and requirement to comply with the relevant legislation concerning the obtaining of an Air Operator Certificate (AOC) to individuals or legal entities - making commercial use of aircraft carrying specialized air services public (SAE) the promotion or protection of agriculture in general.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77271;A-165/CENIPA/2017 - 03;2020-07-24;2020-08-07;NULL;Disseminate the lessons learned in this investigation - to alert operators and pilots of the Brazilian civil aviation - especially those who exercise aeroagrícola activity on the importance of operating within the limits of weight and balance - to communicate SIPAER authority and not move the aircraft when there is an aviation occurrence - as well as the importance of obtaining an Air Operator Certificate (AOC).;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77278;A-156/CENIPA/2017 - 01;2018-09-24;2018-11-07;2018-11-27;Disseminate the lessons learned in this investigation - to alert pilots and operated the Brazilian civil aviation on the risk of the crew gather on the ground the aircraft landing gear Beech Aircraft A36 - due to a possible confusion caused by the proximity of Train Control landing with flaps - and the fact that both levers - as a rule - be of the same color.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77301;A-151/CENIPA/2017 - 01;2020-10-02;2020-10-21;NULL;Disseminate the lessons learned in this investigation - to alert pilots and agricultural aviation operators regarding the correct Risk Management for Operational Safety (GRSO) and with regard to the risks regarding the poor monitoring of operating conditions of aircraft tires.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77304;A-150/CENIPA/2017 - 01;2018-06-25;2018-07-23;0000-00-00;To work with the Godfather Aero Agricultural LTDA. - In order to reassess the appropriateness of the Operational Safety Management Manual (MGSO) adopted by such an operator and verify that the instructions contained in this document have been complied with by the company's crew in question.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77304;A-150/CENIPA/2017 - 02;2018-06-25;2018-06-25;0000-00-00;Disseminate the lessons learned in this investigation - to alert pilots and Brazilian Agricultural aviation operators of the importance of knowing and respecting the limits of performance in different configurations of aircraft operated.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77316;A-148/CENIPA/2017 - 01;2020-05-29;2020-06-22;NULL;SPREAD THE LESSONS LEARNED WITH THIS INVESTIGATION - TO WARN THE DRIVERS AND OPERATORS FOR AIRCRAFT MODEL TO THE IMPORTANCE OF PROPER IMPLEMENTATION OF PROCEDURES CHECKLIST - SPECIFICALLY THE ITEM ON THE POSITION OF TRIM DIRECTION RUDDER - AND CARE NEEDED FOR AIRCRAFT CONTROL IN SOIL.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77320;IG-146/CENIPA/2017 - 01;2019-04-08;0002-11-29;0000-00-00;Act together? GOL Airlines SA to the training of the pilots of the operator emphasize the techniques described in landing aircraft operating manuals - particularly with regard? proper rate of descent on final approach and parameters for the implementation of flare during landing - especially in wet conditions.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77320;IG-146/CENIPA/2017 - 02;2019-04-08;0002-11-29;0000-00-00;Act together? GOL Airlines SA - so that the training of the pilots of the operator emphasize the onslaught of techniques and the factors that lead? Performing this procedure - especially when there is a tail wind component which may cause unacceptable risks for safe operation.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77320;IG-146/CENIPA/2017 - 03;2019-04-08;0002-11-29;0000-00-00;Work together with flight controllers TWR-FI in order to boost ar? Queles professionals need to faithfully comply with MCA 100-16 / 2016 - particularly with regard? S information to be transmitted to the crews down the stretch for landing as dire ?? it and wind speed at the aerodrome.;AWAITING RESPONSE;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"77371;A-137/CENIPA/2014 - 01;2018-07-27;2018-08-13;2018-12-07;Act together to SDKH aerodrome operator - so that it take the necessary measures to recuperaçõo the conditions of the runway - especially when it comes? installation of a fence and asset improvement of asphalt coverage.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77391;A-135/CENIPA/2017 - 01;2018-11-07;2018-11-27;2018-12-28;Acting by the Military Firefighters Corps of the Federal District - in order that that operator enhance the CRM training offered to its crew - particularly with regard? S interpersonal interactions necessórias? maintenance of operational security.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77391;A-135/CENIPA/2017 - 02;2018-11-07;2018-11-27;2018-12-28;Acting by the Military Firefighters Corps of the Federal District - in order that that operator on the occasion of the training provided to its crew - emphasize the onslaught of techniques and the factors that lead? Performing this procedure - particularly when it is determined by the crew that the aircraft are in a non-stabilized approach.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77391;A-135/CENIPA/2017 - 03;2018-11-07;2018-11-27;2018-12-28;Acting by the Military Firefighters Corps of the Federal District - in order to verify if that operator is applying the corrective action necessary to maintain an acceptable level? Level of operational safety performance - as provided in the Management System of Operational Safety (SGSO) adopted by the body.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77407;A-133/CENIPA/2017 - 01;2019-04-08;0002-11-29;0000-00-00;Work together to Itaituba aerodrome operator - PA - so that that body fulfills the responsibilities afetas its activity - especially with respect? Communication ? ANAC on Operational Safety Events (ESO) for the airfield - under the Civil Aviation Brazilian Regulation No 153.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77407;A-133/CENIPA/2017 - 02;2019-04-08;0002-11-29;0000-00-00;Work together to Itaituba aerodrome operator - PA - in order to ensure that they are encouraged prevention - such as the production of reports of prevention (RELPREV) and reporting to CENIPA for Flight Safety (RCSV) - whenever observed situations that endanger operational safety.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77407;A-133/CENIPA/2017 - 03;2019-04-08;0002-11-29;0000-00-00;Assess the feasibility of modifying RBHA 91.17 (a) (4) in order to restrict the? Index of alcohol for those who act or attempt to act as a crewmember of a civil aircraft of 0.04% to 0.00% - the molds of legislation ?? the three? nsito in force in Brazil.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77407;A-133/CENIPA/2017 - 04;2019-04-08;0002-11-29;0000-00-00;Acting with the Provider Itaituba aerodrome information service - PA - in order to ensure that they are encouraged preventive actions - such as making RELPREV (Reports prevention) and RCSV (Reporting by CENIPA for Safety) - whenever observed situations that endanger operational safety.;AWAITING RESPONSE;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"77431;IG-129/CENIPA/2017 - 01;2017-11-30;2017-12-20;0000-00-00;Determine the immediate recovery of the asphalt pavement of the runway and takeoff Regional Airport Maring? (SBMG).;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77431;IG-129/CENIPA/2017 - 02;2018-09-04;0002-11-29;0000-00-00;Act together? Air company of Maring terminals? - SBMG S / A - in order that that operator enhance its monitoring and maintenance program of asf floor lactic acid - in order to maintain the infrastructure aeroportu laughed under his responsibility in operating condition ?? es and to ensure the safety of operations? air while performing work or maintenance on? operating area.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77438;AP-001/CENIPA/2018-01;2018-01-31;2018-02-01;0000-00-00;To assess the relevance of including additional information in the ADC card operating airfields wide body aircraft (wide) containing restriction ?? s and / or comments regarding? S taxiways curves with greater than 90?;AWAITING RESPONSE;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"77441;A-127/CENIPA/2017 - 01;2020-07-24;2020-08-07;NULL;Disseminate the lessons learned in this investigation - to alert operators and general aviation pilots on the importance of careful planning of the flight - especially the aspects related to the performance of takeoff.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77454;IG-169/CENIPA/2017 - 01;2020-07-24;2020-08-07;NULL;Work together to St. Joseph aerodrome operator dos Campos (SBSJ) in order to verify the need to implement improvements in signaling when the RAG (Ragged or Runway Arresting Gear) is extended on the stopway the track 15 as well as on the track taxi leading to the flying club patio.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77470;A-122/CENIPA/2017 - 01;2018-06-25;2018-07-23;2018-12-13;Act together? City of Formosa - so that the aerodrome operator to analyze the feasibility of installing covers the drain rain water drain located near and parallel? track - thus avoiding poss? LEVELS damage or deterioration of the damage? s aircraft will experience a runway excursion.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77487;A-120/CENIPA/2017 - 01;2019-01-29;2019-02-21;0000-00-00;Acting by the Aero Club of Paraná - in order that that operator enhance the training of Crew Resource Management (CRM) offered to its crew - particularly with regard? standardizes ?? e? s correct techniques of instruction ?? o - and guide teachers to be proactive and conservative in order to prevent the mistakes of the students approach the point of no return of an accident.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77487;A-120/CENIPA/2017 - 02;2019-01-29;2019-02-21;0000-00-00;Acting by the Aero Club of Paraná - so that one operator Perfect early? And your administrative mechanisms deed ?? the maintenance services performed on its aircraft - in order to prevent aviation occurrences.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77487;A-120/CENIPA/2017 - 03;2019-01-29;2019-02-21;0000-00-00;Act by the Paraná Aero Club in order to reassess the appropriateness of Management System of Operational Safety (SGSO) adopted by that operator - especially with regard to the established management oversight mechanisms - in order to increase the n? LEVELS of compet? INSTANCE and operational safety required for the performance of activities for which such organizes the ??? certified.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77495;A-119/CENIPA/2017 - 01;2018-09-04;2018-11-07;2018-12-31;Act together? Workshop MARTA maintenance Aircraft e Com. Ltda. (COM In 0505-01 / ANAC) in order to make sure that that organizes ?? uses in its maintenance services - only materials with guaranteed traceability - ensuring that suspected source components are not applied in reviewed or inspected equipment .;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77495;A-119/CENIPA/2017 - 02;2018-09-04;2018-11-07;2018-12-31;Act together? Workshop MARTA maintenance Aircraft e Com. Ltda. (COM In 0505-01 / ANAC) - in order that that organizes the show ?? that owns and apply all necessary resources? Rivers? provides adequate ?? the maintenance services in the EMB-720C aircraft - as recommended by the legislation in force ?? - their t manuals? cnicos and Capabilities List company.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77495;A-119/CENIPA/2017 - 03;2018-09-04;2018-11-07;2018-12-31;Act together? Aerotur AIR TAXI Ltda. - EPP - so that one operator Perfect early and your administrative and operating mechanisms for receiving and checks ?? the maintenance services - running on its aircraft - in order to prevent aviation occurrences.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77502;IG-118/CENIPA/2017 - 01;2020-07-24;2020-08-07;NULL;Act with the Leader Taxi-Air SA in order that this alert operator crews on the importance of observing the operating procedures and standards in the SOP and company MGO - especially those related to stabilized approach and the approach speeds and crossing the runway threshold during landing - and on the importance of completing the missed approach procedure in cases where such parameters are not being met adequately.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77502;IG-118/CENIPA/2017 - 02;2020-07-24;2020-08-07;NULL;To work with the owner of the Aerodrome Mucuri - BA (SNMU) in order to alert the operator that the importance of the horizontal markings and paintings of the track (the marks of 1.000ft - for example) as a reference for the execution of a safe landing and thereby to prevent occurrences aeronautical -;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77502;IG-118/CENIPA/2017 - 03;2020-07-24;2020-08-07;NULL;Disseminate the lessons learned in this investigation - to alert pilots and operators of Brazilian civil aviation on the risks resulting from the completion of final not stabilized landing and the decision not to carry out an approach procedure lost even when the landing is not considered safe .;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77505;A-117/CENIPA/2017 - 01;2018-06-25;2018-07-19;2018-08-03;Disseminate the lessons learned in this investigation - to alert pilots and Brazilian civil aviation operators of the importance of knowing and respect the operating limits of the aircraft operated and the risks resulting from the use ?? the landing contaminated slopes - since the presence? the contaminants can degrade the performance of the aircraft during takeoff.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77544;A-114/CENIPA/2017 - 01;2018-09-04;0002-11-29;0000-00-00;Act together? Stilus AIR TAXI Ltda. - So that one operator Perfect early? And your administrative and operational mechanisms of receipt - deed ?? the ?? checks and the maintenance services performed on its aircraft - in order to prevent aviation occurrences.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77544;A-114/CENIPA/2017 - 02;2018-09-04;0002-11-29;0000-00-00;Disseminate the lessons learned in this investigation - to alert operators and maintainers of the EMB-711B aircraft on the importance of compliance with the Service Bulletin n? 240T - especially with regard? S ?? es replaces Required? Standing rivers? The - and the record of all replaces ?? s performed.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77554;A-113/CENIPA/2017 - 01;2018-11-07;2018-11-27;2018-12-27;Suspend Operation Air Cab Piquiatuba LTD. at? occurring improvements in the management of operational security in order to avoid the failures observed in this relat? river.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77602;A-107/CENIPA/2017 - 01;2018-06-25;2018-07-19;2018-07-31;Disseminate the lessons learned in this investigation - to alert pilots and operators of Brazilian civil aviation on the risks of overheating of the set of brakes on continuing operations of m? Ximo effort? O.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77630;A-003/CENIPA/2018-02;2020-04-22;2020-05-04;NULL;ACT TOGETHER to WORKSHOP MAINTENANCE CENTENO AVIATION LTD. - THE END OF THE ONE ORGANIZATION DEMONSTRATE THAT YOU HAVE AND APPLY ALL RESOURCES needed for providing maintenance services and bookkeeping AIRCRAFT CESSNA AIRCRAFT - A188B MODEL AS CALLS current legislation.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77630;A-003/CENIPA/2018 - 01;2020-04-22;2020-05-04;NULL;Work together with the Peasant Agricultural Aviation LTDA. - In order that that operator optimize its administrative and operational mechanisms for receiving - verification and bookkeeping maintenance services performed on their aircraft.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77638;A-005/CENIPA/2018 - 01;2018-12-19;0002-11-18;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order that that operator implements effective control of the components used in its aircraft - aiming to allow the monitoring and tracking of maintenance services performed.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77638;A-005/CENIPA/2018 - 02;2018-12-19;0002-11-18;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order to emphasize? Quela organizes ?? oa importance of observing the provisions of Art. 88 N-C? I say Brazilian aeronautics that - unless the exception ?? s established - pro? Be rowing ?? the aircraft hilly site of occurrence? INSTANCE without proper authorization ?? SIPAER the investigating authority.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77638;A-005/CENIPA/2018 - 03;2018-12-19;0002-11-18;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. In order to make the Operational Security Manager (GSO) that operator has acted in accordance with recommended in Annex? Resolutions ?? n? 106 of June 30 - 2009 - with a view to ensuring the promo ?? the operational security throughout the organizing ??.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77638;A-005/CENIPA/2018 - 04;2018-12-19;0002-11-18;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order to reassess the appropriateness of the Operational Safety Management System (SGSO) and compliance with the Operational Safety Management Manual (MGSO) adopted by that operator - especially with regard to the mechanisms of management oversight settled down.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77639;A-004/CENIPA/2018 - 01;2019-01-29;2019-03-07;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order that that operator implements effective control of the components used in its aircraft - aiming to allow the monitoring and tracking of maintenance services performed.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77639;A-004/CENIPA/2018 - 02;2019-01-29;2019-03-07;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order to emphasize? Quela organizes ?? oa importance of observing the provisions of Art. 88 N-C? I say Brazilian aeronautics that - unless the exception ?? s established - pro? Be rowing ?? the aircraft hilly site of occurrence? INSTANCE without proper authorization ?? SIPAER the investigating authority.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77639;A-004/CENIPA/2018 - 03;2019-01-29;2019-03-07;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. In order to make the Operational Security Manager (GSO) that operator has acted in accordance with recommended in Annex? Resolutions ?? n? 106 of June 30 - 2009 - with a view to ensuring the promo ?? the operational security throughout the organizing ??.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77639;A-004/CENIPA/2018 - 04;2019-01-29;2019-03-07;0000-00-00;Act together? Mercaer Agricultural Aviation Ltda. - In order to reassess the appropriateness of the Operational Safety Management System (SGSO) and compliance with the Operational Safety Management Manual (MGSO) adopted by that operator - especially with regard to the mechanisms of management oversight settled down.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77649;A-012/CENIPA/2018 - 01;2018-06-25;2018-07-19;2019-02-26;Work together the Aerodynamics Agricultural Aviation Ltda. - In order to reassess the appropriateness of the Operational Safety Management Manual (MGSO) adopted by that operator and in order to verify that the instructions contained in this document have been complied with by the company's crew.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77649;A-012/CENIPA/2018 - 02;2018-06-25;2018-07-19;2019-02-26;Disseminate the lessons learned in this investigation - to alert pilots and operators of Brazil's agricultural aviation on the importance of knowing and respect the operating limits of the aircraft operated - especially with regard to the correct judgment of afetas conditions to aeroagrícolas operations.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77660;A-028/CENIPA/2018 - 01;2019-03-11;0002-11-27;0000-00-00;Disseminate the lessons learned in this investigation - to alert pilots and Agricultural aviation operators on the risks of improper use of the ?? compensator - especially during take-off - and the importance of the use ?? the flight manual for planning processes of flights.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77660;A-028/CENIPA/2018 - 02;2019-03-11;0002-11-27;0000-00-00;Act together? SERRANA Agricultural LTDA aviation in order to reassess the appropriateness of the Operational Safety Management Manual (MGSO) of the operator - particularly with regard to risk management mechanisms and the flight planning process adopted by the company when operating on slopes eventual landing.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
